subject,date,eid,probe,pid,allen_acronym,region,neuron_id,mod_index,modulated,p_value,firing_rate,latency_peak,latency_peak_onset,latenzy
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-po,DG,138,-0.7712,True,2.6235117522865892e-08,10.692538832932476,0.0981553659853489,0.0509030104203702,0.16804600809564363
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-po,DG,140,-0.0923999999999998,False,0.973160546544826,2.868740364618731,0.9362400314275874,0.2095731340154998,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-po,DG,141,-0.0499999999999999,False,0.6941163817693254,3.651590777271919,0.0974593633522999,0.0141430132734967,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-po,DG,142,-0.0791999999999999,False,0.6073007085623938,7.5234919165746525,0.1826879323502908,0.005044526819347,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-po,DG,143,-0.0115999999999998,True,0.0126008322437248,5.458991320146082,0.231303376287542,0.0035382040332478,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,144,-0.1439999999999999,True,0.0001625574455698,12.598330411276711,0.2732754742223733,1.4222658137441613e-05,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,146,0.1164,False,0.2448430341563457,1.3026117522016158,0.4760137991424926,0.3063457491234658,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,147,0.2343999999999999,False,0.1924871395063199,3.3953462979389903,0.7177557907439223,0.519206576632314,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,149,-0.3003999999999999,True,2.513016510774513e-06,31.49924832507769,0.0225110823234899,0.0210960206122763,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,152,-0.2176,True,0.0020272113820301,3.373956942402018,0.1022146496375171,0.1012947246240401,0.6258868361310306
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,154,-0.2912,True,0.006369751893557,2.4683316289666086,0.5949607231664231,0.0035657375387927,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-mo,DG,160,-0.6987999999999999,True,1.6209372488695808e-07,35.61071024639452,0.06549774925179,0.0012171334528829,0.15165593883693873
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,CA1,CA1,176,-0.7816,True,3.691083898527126e-07,7.414406203336094,0.934003773553286,0.001324293702055,0.09682630136830994
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,CA1,CA1,181,-0.5004,True,4.228494056013332e-07,6.015542351218103,0.0942143413553822,0.0230626694465172,0.09874763353900562
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,CA1,CA1,183,-0.0924,True,0.0214313575890773,0.8401738854922738,0.6979179764766741,0.0031604842401975,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa6a,VISa,205,0.2295999999999998,True,0.040388814689661,1.1041185328185126,0.3893252559032589,0.3854019786303979,0.49569114153382543
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa6a,VISa,211,-0.1952,True,8.451238280782203e-05,3.111723443518737,0.2574608483628253,0.2517060851469068,0.46778960343908693
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,219,-0.1667999999999999,False,0.5683724245603459,3.378662600620152,0.1910546539043025,0.189325196131449,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,223,-0.0124000000000001,True,0.0293424192898927,10.604842475230887,0.5131606222071241,0.0339239980639831,0.5918725304395593
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,225,-0.348,True,0.018870448164543,10.4726562580124,0.5638395050855252,0.0971422606448868,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,227,0.1287999999999998,False,0.797553422616839,6.993035899257738,0.33435748032025,0.3335183552499074,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,228,-0.0023999999999999,False,0.3412695035312436,2.6437243443697818,0.522418183292757,0.5177790711754824,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,Eth,Eth,259,-0.1984,True,0.0081735663004151,3.020604788931234,0.0403031066148287,0.031810997960747,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,Eth,Eth,269,0.08,False,0.7817266202275853,5.110344824893433,0.5035443434167064,0.0109141018720038,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,276,-0.0971999999999999,False,0.0984200917432179,3.9681532392191095,0.4100205873423874,0.0009016609219543,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,277,0.0707999999999999,False,0.204080454513617,5.041043312953643,0.7783751843812752,0.0309620302623443,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,282,0.0464,False,0.2477354869202693,1.1473250310031966,0.3058085124375793,0.0023876884902165,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,283,-0.1432,True,0.0425331610378587,4.897306843745188,0.4765649061687327,0.0011534472437233,0.5407014892307416
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,285,0.2099999999999999,False,0.1279497342459372,4.10718405020943,0.582998181642779,0.0736207121935876,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,291,0.0268000000000001,False,0.5569307287522589,5.422629415733229,0.7758476772146423,0.1128662092100967,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-po,DG,294,0.1732,False,0.6171433718952144,1.4069918072220409,0.5190936337521634,0.115032856214384,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,DG-sg,DG,297,-0.146,True,0.0135053328582579,1.73253779849476,0.3082624837061303,0.0010779434173855,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa6a,VISa,311,0.2128000000000001,True,0.0020078526148882,4.9619026974668445,0.6348358635109435,0.1194679917748544,0.4925851206362495
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa6a,VISa,321,-0.2724,True,6.993078837014277e-05,3.4975874174057178,0.2762052934240273,0.1552808350606938,0.43289228669164004
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,325,0.2920000000000002,True,0.0052138671061916,16.541244210962194,0.756540693286297,0.0326530475617801,0.35523847930289776
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,VISa5,VISa,327,-0.0827999999999999,False,0.0635426940227994,4.0092208018500965,0.2020152689078713,0.0112850395121313,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,Eth,Eth,337,-0.0948,False,0.0764173178912228,4.391234691740422,0.3068765707798775,0.2924753000543205,
ZFM-03330,2022-02-17,e3261da8-3d99-4cca-aabc-ef51ed2e5abc,probe00,7a82c06b-0e33-454b-a98f-786a4024c1d0,LP,LP,343,-0.0147999999999999,False,0.0530307186432571,1.1930982518523174,0.5741219723495306,0.1879644185473807,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,6,0.2267999999999999,False,0.5350994456371034,1.6594515190345442,0.7221797384113415,0.1511187744845301,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,9,0.0076,False,0.7728376450548718,1.7429243064464175,0.091231049129874,0.0799095728466454,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,10,-0.1680000000000001,True,0.0104524002061243,8.188461602590953,0.696453282512266,0.0192954348035527,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,13,0.1536000000000001,False,0.1449279236213648,2.4125823987169515,0.3612188582769704,0.2386537869319909,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,33,-0.0531999999999999,False,0.1507797030376841,4.60569701929482,0.8489818179959912,0.0011145157573082,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,40,-0.1339999999999999,False,0.7466747062622608,3.866634586929021,0.2305442047841097,0.0618197017215607,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,51,0.0311999999999998,False,0.7253030450315042,1.3662025505239184,0.073045974303568,0.0657851525206751,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,53,0.044,False,0.6361261254084782,8.869999717039956,0.4139448312052991,0.015480844097965,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,57,-0.0496,False,0.6741522154447508,5.135295902724458,0.2372290516509565,0.2353762957213803,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,59,-0.0971999999999999,False,0.4163923238628405,3.5840151119464987,0.076344143382812,0.0241310248702575,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,61,0.0367999999999999,False,0.8714418149775729,0.8522352752238447,0.7129695452022133,0.2395142667464824,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,64,0.0896000000000001,False,0.1597704966281425,0.568052639428366,0.0492510033695907,0.0409520638818321,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,71,-0.0283999999999999,False,0.516438931402036,1.4943817371863457,0.7537196597600087,0.0026843181740332,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,80,0.0032,False,0.2303958962856602,7.455339181314389,0.4903097212245484,0.0199385402615916,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,EPd,EPd,83,-0.1595999999999999,False,0.935978905087608,4.432498801219248,0.8809761046095446,0.2925624067324861,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,amc,root,118,0.0871999999999999,False,0.4373645661359883,26.90699970558159,0.0510633710900947,0.000969577764863,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,LA,LA,123,0.1700000000000001,False,0.2120143884144807,2.4379056038868456,0.7814533156556536,0.3277424502248323,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,LA,LA,125,0.0,False,0.8662121862901234,0.8753700552555999,0.6727340690704295,0.388352213789858,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,LA,LA,137,-0.02,False,0.1979491919928107,0.4864556449920404,,,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,LA,LA,138,-0.0371999999999999,False,0.7536507606984242,0.7984625432581436,0.4139096936023634,0.0332762226530576,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,LA,LA,164,-0.0003999999999999,False,0.0877883692143933,1.454677452537252,,,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,196,0.0011999999999998,False,0.7684629215399754,3.7015648050808223,0.6370500790144433,0.3435612205507823,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,207,-0.0571999999999999,True,0.0162253145139978,0.8544237003619837,0.3386845741028992,0.0229090311713662,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,211,0.1588,False,0.9998219006010604,1.075767271476614,0.381654798351974,0.1477424798504216,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,230,0.0407999999999999,False,0.710713056843638,0.6349559222229012,0.530561294740437,0.5112946204299078,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,242,0.0667999999999999,False,0.7292394133781069,1.942696258342249,0.0382428911152601,0.0276421711346301,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,259,0.092,False,0.9028406703268902,5.031814656906743,0.7737882853334668,0.0915844772830496,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CP,CP,263,-0.1939999999999999,False,0.8905288624374126,11.945674932613024,0.0126475096353715,0.0120090269588217,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,ar,root,271,0.1559999999999999,False,0.0864605536911905,5.326626786230325,0.4039096899869037,0.0899944532852714,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CA3,CA3,298,-0.0343999999999999,False,0.1417433166081771,3.29014087911069,0.0949029485382197,0.0937532201114663,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CA3,CA3,306,-0.0183999999999999,False,0.6761573634366611,1.2098864692282756,0.6680795422280426,0.1569779611631929,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CA3,CA3,315,-0.0264,False,0.8198900547817078,3.1247584650999003,0.3322485838402826,0.3248675485142485,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,CA3,CA3,318,0.0748000000000002,False,0.4946726004096278,6.733158885728519,0.7694911926951136,0.0185908933990504,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,PIR,PIR,345,-0.1128000000000001,False,0.6257920451759783,7.596336286643059,0.2273424435161359,0.0169860557498395,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,EPd,EPd,360,0.0155999999999998,False,0.6287334765653378,1.7657464543155814,0.1464479065584782,0.134825368442307,
ZFM-03324,2022-04-12,c5f0df31-60ca-42da-900d-7881fbc40c23,probe00,7fa93f93-4c54-48bf-a4b2-4ef35134c5a3,LA,LA,372,0.0715999999999998,False,0.445878099699622,4.4793936256079405,0.9462874015162016,0.0058423579089321,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,8,0.1215999999999999,True,0.0489150682167691,2.960309862011448,0.3836320623099709,0.0957652707020315,0.22162958993203574
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,18,0.2603999999999999,False,0.0873206176070324,5.593890557930669,0.9646430575821796,0.0610734278948257,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,47,-0.0484000000000001,False,0.0861690904105243,6.175796741496811,0.924824530836304,0.1345504783430442,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,49,-0.2663999999999999,False,0.1601378206421917,4.379299246617646,0.6884377883948218,0.0613168729228164,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,57,0.3047999999999999,False,0.4934566145915937,8.861695137481034,0.4642742598039149,0.2941257510324249,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,58,0.1288,False,0.1341941588109025,11.798154283286378,0.3352500159944611,0.0514475815257355,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,80,0.4039999999999999,True,0.0346757006806498,33.61643042559115,0.4898591662990839,0.0362789539753976,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,105,0.3592000000000002,False,0.0728690759774323,4.824512615798264,0.8047842334144661,0.296683640935953,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,106,0.1716000000000002,False,0.0832965416863029,5.991146035385033,0.5393377224254436,0.0623666026958744,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,117,-0.2623999999999999,False,0.1619956802915226,1.5518353092810595,0.0072383990464004,0.0072383990464004,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,118,0.0687999999999999,False,0.3281702797617167,1.0794372528117635,0.2202458181673137,0.0080456083005628,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,130,-0.058,False,0.7683062592497254,1.1817645191153732,0.0434833873332536,0.012522553790859,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,169,0.3268,False,0.1396423988795496,19.735313593638303,0.289205183742979,0.0691029183717546,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAv,BLA,188,0.2552000000000001,False,0.0778612272311196,11.43423851665775,0.3098193396490387,0.1213548727869238,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,CTXsp,root,221,-0.402,True,0.0122537179491404,4.851440843772898,0.3014590874354326,0.0690124177567668,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,254,-1.1102230246251563e-16,False,0.5172302563371721,12.05384421938838,0.928649919477266,0.3657173769224755,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,270,-0.0575999999999998,False,0.2014305979569756,2.6420438532826767,0.8476842519617094,0.4089630062535434,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,273,-0.1464,False,0.3803961156502157,2.25145631799346,0.8458098119090209,0.0125093019464657,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,277,0.1355999999999999,False,0.2410473520391898,13.611578092892456,0.0739628578498923,0.0723067659478147,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,287,0.0811999999999999,False,0.9272612352561744,23.97330375821764,0.3339980127498165,0.1406499297168011,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,316,0.02,False,0.0904732619071897,0.2256841963588386,,,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,339,-0.0051999999999999,True,0.0418350290600489,14.50636463959244,0.7434145048068785,0.743289917752918,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,348,-0.3119999999999999,False,0.3467187172355094,7.370384226314391,0.6825145277521187,0.062822959298046,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,356,0.0195999999999998,False,0.4409260643415991,1.337178863426119,0.5519960803444519,0.0471688547004305,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,362,-0.1435999999999999,True,0.0023180761386971,4.642170043512884,0.0533908192792296,0.0522229460607377,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,364,-0.0215999999999998,False,0.2305753466891671,2.524585487450463,0.4100385676565565,0.228480993283938,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,365,0.0860000000000003,False,0.9993405565014588,3.650441876104215,0.6860616904568815,0.4762170515750767,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,371,0.2048000000000001,False,0.311811626232398,1.2120267181725812,0.3043810269073219,0.0455256469695086,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,388,0.2220000000000002,False,0.3256777130465675,27.82480973653245,0.3310356425804457,0.0446272434055572,
ZFM-04811,2022-11-10,54014195-8d46-4a06-a291-4761d1c98f10,probe01,84017f2c-f02a-4887-870b-fdc53a8af398,BLAa,BLA,396,0.044,False,0.1347604936943038,4.368015036799704,0.3854564309790476,0.0367504357386678,
